1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. CAS #/COMPOUND ID,37. SRS ID,38. CLEAN AIR ACT CHEMICAL,39. CLASSIFICATION,40. METAL,41. METAL CATEGORY,42. CARCINOGEN,43. FORM TYPE,44. UNIT OF MEASURE,45. 5.1 - FUGITIVE AIR,46. 5.2 - STACK AIR,47. 5.3 - WATER,48. 5.4 - UNDERGROUND,49. 5.4.1 - UNDERGROUND CL I,50. 5.4.2 - UNDERGROUND C II-V,51. 5.5.1 - LANDFILLS,52. 5.5.1A - RCRA C LANDFILL,53. 5.5.1B - OTHER LANDFILLS,54. 5.5.2 - LAND TREATMENT,55. 5.5.3 - SURFACE IMPNDMNT,56. 5.5.3A - RCRA SURFACE IM,57. 5.5.3B - OTHER SURFACE I,58. 5.5.4 - OTHER DISPOSAL,59. ON-SITE RELEASE TOTAL,60. 6.1 - POTW - TRNS RLSE,61. 6.1 - POTW - TRNS TRT,62. POTW - TOTAL TRANSFERS,63. 6.2 - M10,64. 6.2 - M41,65. 6.2 - M62,66. 6.2 - M40 METAL,67. 6.2 - M61 METAL,68. 6.2 - M71,69. 6.2 - M81,70. 6.2 - M82,71. 6.2 - M72,72. 6.2 - M63,73. 6.2 - M66,74. 6.2 - M67,75. 6.2 - M64,76. 6.2 - M65,77. 6.2 - M73,78. 6.2 - M79,79. 6.2 - M90,80. 6.2 - M94,81. 6.2 - M99,82. OFF-SITE RELEASE TOTAL,83. 6.2 - M20,84. 6.2 - M24,85. 6.2 - M26,86. 6.2 - M28,87 6.2 - M93,88. OFF-SITE RECYCLED TOTAL,89. 6.2 - M56,90. 6.2 - M92,91. OFF-SITE ENERGY RECOVERY T,92. 6.2 - M40 NON-METAL,93. 6.2 - M50,94. 6.2 - M54,95. 6.2 - M61 NON-METAL,96. 6.2 - M69,97. 6.2 - M95,98. OFF-SITE TREATED TOTAL,99. 6.2 - UNCLASSIFIED,100. 6.2 - TOTAL TRANSFER,101. TOTAL RELEASES,102. 8.1 - RELEASES,103. 8.1A - ON-SITE CONTAINED,104. 8.1B - ON-SITE OTHER ,105. 8.1C - OFF-SITE CONTAIN,106. 8.1D - OFF-SITE OTHER R,107. 8.2 - ENERGY RECOVER ON,108. 8.3 - ENERGY RECOVER OF,109. 8.4 - RECYCLING ON SITE,110. 8.5 - RECYCLING OFF SIT,111. 8.6 - TREATMENT ON SITE,112. 8.7 - TREATMENT OFF SITE,113. PRODUCTION WSTE (8.1-8.7),114. 8.8 - ONE-TIME RELEASE,115. PROD_RATIO_OR_ ACTIVITY,116. 8.9 - PRODUCTION RATIO,
"2019","21218CLVRL2701L","110000496419","CLOVERLAND FARMS DAIRY","2701 LOCH RAVEN RD","BALTIMORE","BALTIMORE (CITY)","MD","21218","","","39.32101","-76.60413","NAD83","TWO FARMS INC","003076650","TWO FARMS INC","NO","311","Food","","","","","","","311511","","","","","","1319218152128","NITRATE COMPOUNDS","NO","N511","649616","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3182.5","28642.5","31825","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3182.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28642.5","0","28642.5","3182.5","0","0","0","0","3182.5","0","0","0","0","0","28642.5","31825","","ACTIVITY","1"
"2019","21218CLVRL2701L","110000496419","CLOVERLAND FARMS DAIRY","2701 LOCH RAVEN RD","BALTIMORE","BALTIMORE (CITY)","MD","21218","","","39.32101","-76.60413","NAD83","TWO FARMS INC","003076650","TWO FARMS INC","NO","311","Food","","","","","","","311511","","","","","","1319218152130","NITRIC ACID","NO","007697372","152686","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45915","0","45915","","ACTIVITY","1"
"2019","21218CLVRL2701L","110000496419","CLOVERLAND FARMS DAIRY","2701 LOCH RAVEN RD","BALTIMORE","BALTIMORE (CITY)","MD","21218","","","39.32101","-76.60413","NAD83","TWO FARMS INC","003076650","TWO FARMS INC","NO","311","Food","","","","","","","311511","","","","","","1319218266601","POLYCYCLIC AROMATIC COMPOUNDS","NO","N590","649749","YES","PBT","NO","0","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"2019","21401LCTRN895OC","110000796274","UNDERSEA SYSTEMS","895 OCEANIC DR","ANNAPOLIS","ANNE ARUNDEL","MD","21409","","","39.009392","-76.405515","NAD83","NORTHROP GRUMMAN CORP","967356127","NORTHROP GRUMMAN CORP","NO","334","Computers and Electronic Products","","","","","","","334511","","","","","","1319218320962","LEAD","NO","007439921","149583","YES","PBT","YES","1","YES","R","Pounds",".043",".004","0","0","0","0","0","0","0","0","0","0","0","0",".047",".297","0",".297","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".297","0","164","0","0","0","164","0","0","0","0","0","0","0","0","0","0","0","164",".344","0","0",".047",".18711",".10989","0","0","0","164","0","0","164.344","","PRODUCTION","2.99"
"2019","21701MCCRM7202M","110000340346","MCCORMICK PAINT WORKS CO","7202 MCCKINNEY CIR","FREDERICK","FREDERICK","MD","21701","","","39.3614","-77.41773","NAD83","MCCORMICK PAINT WORKS CO","003248275","MCCORMICK PAINT WORKS CO","NO","325","Chemicals","","","","","","","325510","","","","","","1319217782440","ETHYLENE GLYCOL","NO","000107211","24257","YES","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","ACTIVITY","1"
"2019","2192WWLGRS11LVE","110058274264","WL GORE & ASSOCIATES INC - LOVETT I","101 LOVETT DRIVE","ELKTON","CECIL","MD","21921","","","39.64495","-75.80047","NAD83","W L GORE & ASSOCIATES INC","786525407","W L GORE & ASSOCIATES INC","NO","326","Plastics and Rubber","","","","","","","326199","313320","","","","","1319218009660","DIISOCYANATES","NO","N120","649715","YES","TRI","NO","0","NO","R","Pounds","0",".38","0","0","0","0","0","0","0","0","0","0","0","0",".38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7190.23","0","7190.23","0","0","0","0","0","0","0","0","7190.23",".38","0","0",".38","0","0","0","7190.23","0","0","1.51","0","7192.12","","PRODUCTION","1.81"
"2019","21130PRRYM900CH","110000499559","PERRYMAN GENERATING STATION","900 CHELSEA RD","PERRYMAN","HARFORD","MD","21130","","","39.4422","-76.2208","NAD83","EXELON CORP","001807150","EXELON CORP","NO","2211","Electric Utilities","","","","","","","221112","","","","","","1319218049916","AMMONIA","NO","007664417","152389","NO","TRI","NO","0","NO","R","Pounds","10","7624","0","0","0","0","0","0","0","0","0","0","0","0","7634","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7634","0","0","7634","0","0","0","0","0","0","0","0","7634","","PRODUCTION",".9"
"2019","21130PRRYM900CH","110000499559","PERRYMAN GENERATING STATION","900 CHELSEA RD","PERRYMAN","HARFORD","MD","21130","","","39.4422","-76.2208","NAD83","EXELON CORP","001807150","EXELON CORP","NO","2211","Electric Utilities","","","","","","","221112","","","","","","1319218049928","BENZENE","NO","000071432","4754","YES","TRI","NO","0","YES","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"2019","21795CSHWBRTE68","110000340532","REDLAND BRICK INC CUSHWA PLANT","15718 CLEAR SPRING RD","WILLIAMSPORT","WASHINGTON","MD","21795","","","39.6054","-77.82408","NAD83","BELDEN HOLDING & ACQUISITION INC","004468690","THE BELDEN BRICK CO","NO","327","Nonmetallic Mineral Product","","","","","","","327331","","","","","","1319218008175","BARIUM COMPOUNDS","NO","N040","649426","NO","TRI","NO","3","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"2019","21795CSHWBRTE68","110000340532","REDLAND BRICK INC CUSHWA PLANT","15718 CLEAR SPRING RD","WILLIAMSPORT","WASHINGTON","MD","21795","","","39.6054","-77.82408","NAD83","BELDEN HOLDING & ACQUISITION INC","004468690","THE BELDEN BRICK CO","NO","327","Nonmetallic Mineral Product","","","","","","","327331","","","","","","1319218008187","HYDROGEN FLUORIDE","NO","007664393","152371","YES","TRI","NO","0","NO","R","Pounds","0","290.44","0","0","0","0","0","0","0","0","0","0","0","0","290.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","290.44","0","0","290.44","0","0","0","0","0","0","0","0","290.44","","PRODUCTION",".95"
"2019","21835STRNSRFD1X","110000340685","VALLEY PROTEINS INC-LINKWOOD FACILITY","5420 LINKWOOD RD","LINKWOOD","DORCHESTER","MD","21835","","","38.555934","-75.935505","NAD83","VALLEY PROTEINS INC","003063401","VALLEY PROTEINS INC","NO","311","Food","","","","","","","311613","","","","","","1319217676891","AMMONIA","NO","007664417","152389","NO","TRI","NO","0","NO","R","Pounds","0","1885","63","0","0","0","0","0","0","0","0","0","0","0","1948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","0","0","0","0","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","1993","0","0","1948","0","45","0","0","0","0","41301","0","43294","","ACTIVITY","1"
"2019","21835STRNSRFD1X","110000340685","VALLEY PROTEINS INC-LINKWOOD FACILITY","5420 LINKWOOD RD","LINKWOOD","DORCHESTER","MD","21835","","","38.555934","-75.935505","NAD83","VALLEY PROTEINS INC","003063401","VALLEY PROTEINS INC","NO","311","Food","","","","","","","311613","","","","","","1319217676992","CHLORINE DIOXIDE","NO","010049044","167296","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","30716","30716","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30716","0","0","30716","0","0","0","0","0","0","0","0","30716","","ACTIVITY","1"
"2019","21835STRNSRFD1X","110000340685","VALLEY PROTEINS INC-LINKWOOD FACILITY","5420 LINKWOOD RD","LINKWOOD","DORCHESTER","MD","21835","","","38.555934","-75.935505","NAD83","VALLEY PROTEINS INC","003063401","VALLEY PROTEINS INC","NO","311","Food","","","","","","","311613","","","","","","1319217676954","CHLORINE","NO","007782505","154328","YES","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","138058","138058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","138058","0","0","138058","0","0","0","0","0","0","0","0","138058","","ACTIVITY","16.44"
"2019","21835STRNSRFD1X","110000340685","VALLEY PROTEINS INC-LINKWOOD FACILITY","5420 LINKWOOD RD","LINKWOOD","DORCHESTER","MD","21835","","","38.555934","-75.935505","NAD83","VALLEY PROTEINS INC","003063401","VALLEY PROTEINS INC","NO","311","Food","","","","","","","311613","","","","","","1319217677006","METHANOL","NO","000067561","4283","YES","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","1506476","1506476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1506476","0","0","1506476","0","0","0","0","0","0","0","0","1506476","","ACTIVITY","1"
"2019","21801PRDNCROUTE","110000563462","PERDUE FARMS INC SALISBURY PROCESSING PLANT","521 WILLOW ST","SALISBURY","WICOMICO","MD","21801","","","38.365876","-75.605213","NAD83","PERDUE FARMS INC","022666820","PERDUE FARMS INC","NO","311","Food","","","","","","","311615","","","","","","1319217960778","PERACETIC ACID","NO","000079210","7682","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","148","0","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","148","0","0","0","0","148","0","0","0","0","296621","0","296769","","PRODUCTION","1.23"
"2019","21922WLGRS1320A","110038161093","W L GORE & ASSOCIATES INC","501 VIEVES WAY","ELKTON","CECIL","MD","21921","","","39.664033","-75.807412","NAD83","W L GORE & ASSOCIATES INC","002331536","W L GORE & ASSOCIATES INC","NO","325","Chemicals","","","","","","","325991","","","","","","1319217888066","N-METHYL-2-PYRROLIDONE","NO","000872504","72744","NO","TRI","NO","0","NO","R","Pounds","0","1030","0","0","0","0","0","0","0","0","0","0","0","0","1030","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","412989","0","0","0","0","412989","1153","307228","308381","0","62","0","0","0","0","62","0","721432","1030","0","0","1030","0","0","0","308381","0","412989","0","62","722462","","ACTIVITY","1.15"
"2019","21922WLGRS1320A","110038161093","W L GORE & ASSOCIATES INC","501 VIEVES WAY","ELKTON","CECIL","MD","21921","","","39.664033","-75.807412","NAD83","W L GORE & ASSOCIATES INC","002331536","W L GORE & ASSOCIATES INC","NO","325","Chemicals","","","","","","","325991","","","","","","1319217888054","DIISOCYANATES","NO","N120","649715","YES","TRI","NO","0","NO","R","Pounds","0","71","0","0","0","0","0","0","0","0","0","0","0","0","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9706","94","9800","0","297","0","0","0","0","297","0","10097","71","0","0","71","0","0","0","9800","0","0","0","297","10168","","ACTIVITY","1.24"
"2019","21795XRXSCRTE3B","110000340578","XERXES CORP","16404 ELLIOTT PKWY","WILLIAMSPORT","WASHINGTON","MD","21795","","","39.6209","-77.80124","NAD83","XERXES CORP","098278112","XERXES CORP","NO","326","Plastics and Rubber","","","","","","","326199","","","","","","1319218081091","STYRENE","NO","000100425","19414","YES","TRI","NO","0","YES","R","Pounds","0","205247","0","0","0","0","0","0","0","0","0","0","0","0","205247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","205247","0","0","205247","0","0","0","0","0","0","0","0","205247","","PRODUCTION",".96"
"2019","21205CHMSP901NN","110000339606","LEGEND BRANDS INC","901 N NEWKIRK ST","BALTIMORE","BALTIMORE (CITY)","MD","21205","","","39.30204","-76.55772","NAD83","RPM INTERNATIONAL INC","NA","RPM INTERNATIONAL INC","NO","325","Chemicals","","","","","","","325611","","","","","","1319218202582","CERTAIN GLYCOL ETHERS","NO","N230","649541","YES","TRI","NO","0","NO","R","Pounds","108","0","0","0","0","0","0","0","0","0","0","0","0","0","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","704","0","0","704","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","704","812","0","0","108","0","704","0","0","0","0","0","0","812","","PRODUCTION",".8"
"2019","21085LFRGM81PUL","110001259584","LAFARGE JOPPA CONCRETE BATCH PLANT","810 PULASKI HWY","JOPPA","HARFORD","MD","21085","","","39.430389","-76.347361","NAD83","AGGREGATE INDUSTRIES MANAGEMENT INC.","128734949","AGGREGATE INDUSTRIES MANAGEMENT INC","NO","327","Nonmetallic Mineral Product","","","","","","","327320","","","","","","1319217826953","NITRATE COMPOUNDS","NO","N511","649616","NO","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"2019","2170WLFRGF1ESUT","110022522402","LAFARGE FREDERICK READY MIX","1000 E SOUTH STREET","FREDERICK","FREDERICK","MD","21701","","","39.40276","-77.3929","NAD83","AGGREGATE INDUSTRIES MANAGEMENT INC","128734949","AGGREGATE INDUSTRIES MANAGEMENT INC","NO","327","Nonmetallic Mineral Product","","","","","","","327320","","","","","","1319217826940","NITRATE COMPOUNDS","NO","N511","649616","NO","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
